actor_id,movie_id
nm0097272,tt0047708
nm0097313,tt0288719
,tt0088814
,tt1392170
,tt0082431
nm0097341,tt0118971
nm0097360,tt0107362
,tt0103772
nm0097409,tt0248667
,tt0250750
nm0097420,tt0050032
nm0097421,tt0139654
,tt0086423
nm0097480,tt0120749
,tt0080365
,tt0259711
nm0097509,tt0109040
,tt0112572
,tt0120534
,tt0074074
nm0097550,tt0099731
,tt0094869
,tt1898069
,tt0234853
nm0097584,tt0272376
,tt1270798
nm0097633,tt0087556
,tt0088206
,tt0167110
nm0097661,tt0113409
nm0097674,tt0349683
,tt0346156
nm0097709,tt0218839
nm0097713,tt0054331
,tt0083486
,tt0081398
,tt0138304
nm0097759,tt1060277
,tt0119094
,tt0088512
,tt0120738
nm0097837,tt2719848
nm0097848,tt0104231
nm0097870,tt3566726
nm0097882,tt0056751
nm0097888,tt0230011
nm0097896,tt0112519
,tt0120611
,tt0092484
nm0097932,tt0163025
nm0097940,tt0298814
,tt0237572
,tt0114148
,tt0086034
nm0097971,tt0198781
,tt1392190
nm0097986,tt0119807
,tt0086589
,tt0088414
,tt0039716
nm0098051,tt0096028
nm0098057,tt0160904
,tt0253556
,tt0124243
nm0098110,tt0116213
,tt0149261
,tt0137494
,tt0212346
nm0098135,tt0090481
nm0098139,tt0073972
,tt0069658
nm0098153,tt0120591
nm0098180,tt0997152
,tt4574334
,tt0108778
,tt0080520
nm0098227,tt4769836
nm0098238,tt0171363
nm0098250,tt0108358
,tt0120032
,tt0089908
nm0098273,tt0480249
,tt0434409
,tt0375063
nm0098308,tt0106336
,tt1300851
nm0098325,tt0101088
nm0098332,tt0088513
,tt4419214
nm0098372,tt0087553
nm0098376,tt0114885
nm0098378,tt0065323
nm0098387,tt0151379
nm0098402,tt0072562
,tt0076363
,tt0077053
nm0098442,tt0430634
,tt0163025
,tt0067408
,tt1060277
nm0098548,tt0082474
nm0098551,tt0103362
nm0098558,tt0075529
,tt0133751
,tt0110912
nm0098608,tt0104952
,tt0094540
,tt0092325
nm0098660,tt0241595
nm0098669,tt0118315
,tt0086661
,tt0102975
,tt0316732
nm0098739,tt0271367
,tt0460780
nm0098768,tt0319262
nm0098773,tt0058855
nm0098774,tt0133093
nm0098790,tt0120749
,tt0086200
nm0098799,tt0086837
nm0098803,tt0120461
,tt0015624
,tt0100685
,tt0086734
,tt0181536
,tt0065326
nm0098897,tt0117509
,tt0106057
nm0098964,tt0077800
nm0098979,tt0109686
nm0098991,tt0212346
nm0098996,tt0212346
,tt0120891
nm0099010,tt0100666
nm0099047,tt2872732
,tt0094947
nm0099073,tt1568338
nm0099086,tt1430132
,tt0116242
,tt0376541
nm0099121,tt0058692
,tt0114303
nm0099131,tt1392170
nm0099136,tt0831387
,tt0096754
nm0099192,tt0105112
,tt0089489
nm0099202,tt0112715
nm0099214,tt1464540
,tt0120794
nm0099247,tt0048845
,tt1340800
,tt0092214
nm0099323,tt0314331
,tt0095174
,tt5463162
nm0099344,tt0276751
nm0099346,tt0096256
,tt0092402
nm0099365,tt1073668
,tt0242445
,tt0770828
,tt0116081
,tt0260465
,tt0401711
,tt0069168
nm0099573,tt0054518
nm0099588,tt0068069
nm0099608,tt0206501
,tt0116119
nm0099662,tt0054518
nm0099694,tt0250223
nm0099725,tt0120844
nm0099731,tt0405336
nm0099738,tt1488606
,tt0119558
nm0099767,tt0070083
nm0099771,tt0455957
nm0099775,tt0120744
,tt0104530
nm0099794,tt0104658
,tt0267490
,tt0109514
nm0099928,tt0117275
,tt7365604
,tt0097742
,tt0144546
nm0099960,tt0848228
,tt0118298
nm0099965,tt3315342
,tt0415421
nm0099986,tt0236493
nm0000004,tt0080455
nm0000006,tt0071877
nm0000008,tt0047296
nm0000009,tt0087803
nm0000010,tt0035575
nm0000012,tt0056687
nm0000013,tt0055100
nm0000014,tt0031381
nm0000015,tt0045458
nm0000017,tt0055031
nm0000018,tt0049456
nm0000020,tt0082846
nm0000022,tt0031381
nm0000024,tt0117631
nm0000025,tt0112715
nm0000026,tt0056923
nm0000027,tt0076759
nm0000030,tt0056923
nm0000031,tt0032904
nm0000032,tt0052618
nm0000040,tt0062622
nm0000043,tt0038369
nm0000044,tt0045793
nm0000045,tt0077594
nm0000047,tt0058335
nm0000048,tt0034583
nm0000053,tt0056197
nm0000056,tt0084855
nm0000057,tt0057413
nm0000059,tt0032976
nm0000061,tt0051201
nm0000062,tt0054692
nm0000063,tt0074896
nm0000067,tt0038109
nm0000072,tt0061184
nm0000076,tt0075860
nm0000078,tt0053580
nm0000080,tt0033467
nm0000082,tt0048960
nm0000084,tt0397535
nm0000092,tt0071853
nm0000093,tt0816711
nm0000095,tt0075686
nm0000097,tt0426592
nm0000099,tt0108399
nm0000101,tt0097428
nm0000102,tt0164052
nm0000104,tt0120657
nm0000105,tt0080749
nm0000108,tt0110413
nm0000111,tt0395251
nm0000112,tt0120347
nm0000114,tt0105236
nm0000116,tt0103064
nm0000117,tt1262416
nm0000118,tt0080749
nm0000119,tt0105793
nm0000120,tt0109040
nm0000121,tt0099700
nm0000123,tt1193138
nm0000124,tt0180093
nm0000125,tt0181536
nm0000128,tt0268978
nm0000129,tt0181689
nm0000130,tt0111503
nm0000131,tt0146882
nm0000132,tt0117509
nm0000133,tt0116908
nm0000134,tt0070379
nm0000136,tt0383574
nm0000137,tt0099656
nm0000138,tt0407887
nm0000139,tt0129387
nm0000140,tt0094291
nm0000141,tt0120902
nm0000142,tt0105695
nm0000143,tt0105690
nm0000144,tt0093779
nm0000145,tt0100935
nm0000146,tt0108052
nm0000148,tt0118571
nm0000149,tt0102926
nm0000150,tt0088763
nm0000151,tt0114369
nm0000152,tt0100405
nm0000153,tt1726669
nm0000155,tt0088939
nm0000156,tt0107290
nm0000157,tt0088247
nm0000158,tt0120815
nm0000159,tt0106057
nm0000160,tt0139654
nm0000165,tt0870111
nm0000167,tt0118655
nm0000168,tt0119396
nm0000169,tt0477348
nm0000172,tt0110912
nm0000174,tt0373469
nm0000175,tt0091499
nm0000179,tt0376541
nm0000180,tt0037558
nm0000181,tt0103491
nm0000183,tt0099329
nm0000184,tt0076759
nm0000185,tt0113481
nm0000187,tt0246460
nm0000189,tt0327643
nm0000190,tt1935179
nm0000192,tt0086827
nm0000193,tt0119173
nm0000195,tt1748122
nm0000196,tt0145660
nm0000197,tt0119822
nm0000198,tt1340800
nm0000200,tt0090605
nm0000201,tt0117247
nm0000204,tt0434409
nm0000205,tt0348150
nm0000206,tt0133093
nm0000207,tt0462200
nm0000208,tt0091790
nm0000209,tt0327056
nm0000210,tt0100405
nm0000211,tt0102757
nm0000212,tt0128853
nm0000213,tt0110367
nm0000214,tt0091042
nm0000216,tt0103064
nm0000217,tt0075314
nm0000218,tt0116209
nm0000221,tt0107144
nm0000222,tt0080453
nm0000223,tt0113627
nm0000224,tt0124298
nm0000226,tt0480249
nm0000227,tt0113819
nm0000228,tt0114369
nm0000229,tt0120815
nm0000230,tt3076658
nm0000231,tt0091763
nm0000233,tt0116367
nm0000235,tt0118688
nm0000236,tt0115736
nm0000237,tt0113161
nm0000239,tt0120737
nm0000241,tt0119013
nm0000243,tt1037705
nm0000244,tt0499549
nm0000245,tt0265459
nm0000246,tt0110912
nm0000247,tt0092263
nm0000250,tt0159365
nm0000255,tt2267998
nm0000256,tt0074812
nm0000257,tt0097123
nm0000259,tt0210365
nm0000260,tt0120789
nm0000263,tt0114852
nm0000264,tt1189073
nm0000265,tt0066026
nm0000266,tt0055928
nm0000269,tt0215750
nm0000271,tt0108122
nm0000272,tt0401711
nm0000273,tt1024648
nm0000274,tt0151738
nm0000276,tt0167260
nm0000281,tt0070992
nm0000283,tt0119488
nm0000284,tt0379786
nm0000285,tt0104348
nm0000286,tt0486583
nm0000287,tt0113010
nm0000289,tt0116277
nm0000290,tt0093428
nm0000291,tt0118884
nm0000296,tt0112178
nm0000297,tt0091763
nm0000299,tt1077258
nm0000300,tt0241303
nm0000302,tt0062765
nm0000303,tt0054518
nm0000305,tt0096438
nm0000306,tt0346491
nm0000308,tt0069113
nm0000309,tt0074851
nm0000313,tt0118715
nm0000314,tt0054047
nm0000317,tt3501632
nm0000320,tt0068361
nm0000323,tt0258068
nm0000325,tt0228750
nm0000326,tt0102975
nm0000328,tt0072308
nm0000330,tt0198021
nm0000331,tt0080487
nm0000332,tt1540133
nm0000336,tt0067140
nm0000338,tt0071360
nm0000339,tt0102926
nm0000340,tt1441109
nm0000341,tt0108757
nm0000345,tt0101587
nm0000347,tt0099810
nm0000349,tt0119229
nm0000350,tt0079261
nm0000352,tt0119654
nm0000353,tt0189998
nm0000354,tt0119217
nm0000355,tt0076759
nm0000356,tt0373883
nm0000357,tt0092513
nm0000361,tt0071994
nm0000362,tt0103776
nm0000363,tt0112384
nm0000365,tt0111507
nm0000366,tt0168629
nm0000367,tt0120744
nm0000368,tt2305051
nm0000372,tt0110428
nm0000373,tt0120844
nm0000374,tt0167261
nm0000375,tt1300854
nm0000376,tt0106080
nm0000378,tt0119217
nm0000379,tt0145487
nm0000383,tt1790885
nm0000384,tt0367594
nm0000385,tt0098206
nm0000386,tt0319262
nm0000387,tt0087800
nm0000388,tt0093058
nm0000391,tt0119738
nm0000392,tt0081858
nm0000393,tt0093779
nm0000394,tt0114694
nm0000397,tt0089218
nm0000398,tt0443272
nm0000402,tt2527336
nm0000403,tt0119396
nm0000405,tt0107302
nm0000406,tt0032551
nm0000407,tt0266697
nm0000408,tt0120844
nm0000409,tt0209163
nm0000411,tt0120586
nm0000413,tt0132347
nm0000414,tt0084805
nm0000416,tt0071853
nm0000418,tt0122151
nm0000422,tt1907668
nm0000424,tt0125439
nm0000429,tt0119558
nm0000430,tt0094137
nm0000432,tt0067116
nm0000434,tt0080684
nm0000437,tt2356777
nm0000438,tt0120382
nm0000439,tt0120201
nm0000440,tt0118749
nm0000441,tt0076984
nm0000442,tt0401792
nm0000445,tt0086979
nm0000448,tt0093605
nm0000450,tt0181875
nm0000451,tt0116242
nm0000452,tt0106770
nm0000453,tt0167260
nm0000454,tt0114898
nm0000455,tt0093748
nm0000457,tt0078748
nm0000458,tt0120738
nm0000459,tt0115639
nm0000463,tt0113189
nm0000465,tt0184858
nm0000466,tt0112682
nm0000467,tt0985694
nm0000469,tt0086190
nm0000470,tt0091225
nm0000471,tt0106220
nm0000472,tt0026138
nm0000473,tt0079522
nm0000478,tt0111999
nm0000479,tt0092007
nm0000483,tt0090095
nm0000484,tt0086491
nm0000486,tt0087800
nm0000487,tt0454876
nm0000489,tt0167261
nm0000490,tt7349662
nm0000491,tt0117509
nm0000493,tt0107050
nm0000494,tt0106226
nm0000496,tt0101540
nm0000497,tt0112178
nm0000498,tt1033575
nm0000501,tt0099685
nm0000502,tt0088763
nm0000503,tt0097109
nm0000505,tt0208003
nm0000507,tt0118884
nm0000508,tt0097742
nm0000510,tt0109831
nm0000512,tt0108778
nm0000513,tt1586680
nm0000514,tt0105236
nm0000515,tt0087182
nm0000516,tt0071054
nm0000517,tt0077405
nm0000518,tt0094947
nm0000519,tt0104348
nm0000520,tt0104691
nm0000523,tt0108757
nm0000526,tt0115759
nm0000527,tt0107050
nm0000528,tt0119395
nm0000529,tt0112950
nm0000530,tt2372162
nm0000531,tt0116282
nm0000533,tt0111280
nm0000535,tt1028528
nm0000536,tt0093507
nm0000537,tt0057115
nm0000538,tt0106145
nm0000539,tt0387564
nm0000541,tt0116313
nm0000542,tt0106519
nm0000543,tt0067065
nm0000546,tt1345836
nm0000547,tt0120679
nm0000549,tt0076752
nm0000550,tt0112178
nm0000551,tt0119738
nm0000552,tt0126029
nm0000553,tt0108052
nm0000554,tt0163025
nm0000556,tt0077631
nm0000559,tt0102975
nm0000560,tt0083511
nm0000562,tt0284978
nm0000563,tt0105323
nm0000565,tt0285333
nm0000566,tt0110322
nm0000568,tt0074028
nm0000570,tt0116250
nm0000571,tt1245526
nm0000574,tt0117665
nm0000576,tt1013753
nm0000579,tt0092319
nm0000580,tt0109021
nm0000582,tt0099685
nm0000583,tt0089092
nm0000585,tt0117731
nm0000590,tt0379889
nm0000592,tt1375666
nm0000595,tt0077000
nm0000596,tt0120347
nm0000598,tt0093260
nm0000608,tt0076729
nm0000609,tt0120755
nm0000610,tt0346156
nm0000612,tt0143145
nm0000614,tt0095016
nm0000615,tt0307987
nm0000616,tt0413573
nm0000620,tt1228705
nm0000621,tt3460252
nm0000623,tt0117438
nm0000625,tt0093779
nm0000626,tt0095082
nm0000627,tt0408790
nm0000628,tt4532368
nm0000629,tt2802144
nm0000630,tt0368008
nm0000631,tt3659388
nm0000633,tt0080240
nm0000634,tt0075066
nm0000638,tt0084726
nm0000640,tt0407887
nm0000641,tt0112384
nm0000642,tt0117731
nm0000643,tt0118884
nm0000646,tt0065374
nm0000648,tt0102526
nm0000649,tt0113987
nm0000650,tt0119707
nm0000651,tt0247425
nm0000653,tt0116629
nm0000654,tt0165854
nm0000655,tt0110912
nm0000656,tt0144214
nm0000657,tt0440963
nm0000658,tt0084707
nm0000661,tt1951264
nm0000663,tt0426883
nm0000664,tt0098206
nm0000669,tt1922777
nm0000670,tt0094006
nm0000671,tt0120591
nm0000675,tt0130121
nm0000676,tt1045658
nm0000677,tt0190865
nm0000678,tt0091738
nm0000680,tt0120201
nm0000681,tt0396269
nm0000683,tt0119177
nm0000684,tt0758746
nm0000687,tt0104257
nm0000688,tt2267998
nm0000689,tt0114694
nm0000692,tt0100403
nm0000693,tt0102511
nm0000694,tt0101458
nm0000697,tt0047437
nm0000701,tt0338013
nm0000702,tt0126886
nm0000704,tt0120737
nm0000705,tt0217869
nm0000707,tt0083658
nm0000708,tt0096874
nm0000709,tt0118884
nm0000710,tt0458339
nm0000711,tt0119654
nm0000716,tt0169547
nm0000719,tt0086879
nm0000720,tt0088286
nm0000721,tt0284491
nm0000723,tt0081856
nm0000724,tt0079013
nm0000725,tt0118842
nm0000726,tt0086034
nm0000732,tt0102070
nm0000737,tt0298130
nm0000738,tt0077003
nm0000740,tt0072308
nm0000741,tt0111070
nm0000743,tt0084707
nm0000745,tt0119951
nm0000749,tt0098936
nm0000750,tt0298814
nm0000751,tt0114814
nm0000757,tt0071007
nm0000758,tt0076984
nm0000759,tt1791528
nm0000776,tt0143145
nm0000777,tt0370986
nm0000778,tt0092086
nm0000781,tt0077631
nm0000784,tt0037981
nm0000785,tt0115237
nm0000786,tt0075393
nm0000793,tt0144120
nm0000794,tt0098439
nm0000795,tt0030993
nm0000796,tt0098936
nm0000799,tt0319343
nm0000804,tt0062728
nm0000807,tt0416508
nm0000811,tt0053580
nm0000812,tt0110912
nm0000814,tt0097647
nm0000816,tt0086200
nm0000819,tt0076752
nm0000820,tt0119738
nm0000822,tt0057751
nm0000824,tt0113972
nm0000825,tt0056592
nm0000826,tt0086822
nm0000828,tt0270197
nm0000829,tt0253754
nm0000832,tt0113957
nm0000833,tt0120347
nm0000836,tt0244365
nm0000841,tt0099685
nm0000842,tt0074119
nm0000843,tt0119223
nm0000848,tt0101761
nm0000850,tt0103919
nm0000854,tt0253754
nm0000856,tt0037135
nm0000860,tt0116225
nm0000862,tt1130884
nm0000863,tt0089469
nm0000869,tt0265349
nm0000870,tt0120338
nm0000871,tt0103893
nm0000874,tt0181865
nm0000881,tt1055369
nm0000884,tt0085549
nm0000885,tt0078346
nm0000886,tt0061418
nm0000887,tt0249478
nm0000888,tt0408306
nm0000889,tt0099423
nm0000891,tt0040271
nm0000893,tt1289401
nm0000894,tt0082269
nm0000898,tt0077952
nm0000902,tt0095963
nm0000905,tt0255477
nm0000913,tt0101414
nm0000914,tt0078346
nm0000916,tt0108724
nm0000920,tt0105112
nm0000921,tt0110167
nm0000924,tt0114436
nm0000926,tt0057193
nm0000930,tt0120891
nm0000931,tt0086879
nm0000935,tt0084726
nm0000937,tt0098936
nm0000938,tt0057076
nm0000939,tt0090605
nm0000941,tt1790885
nm0000943,tt0096542
nm0000948,tt0093773
nm0000949,tt2402927
nm0000952,tt0106364
nm0000953,tt0067328
nm0000954,tt0120591
nm0000956,tt0120660
nm0000957,tt0117998
nm0000958,tt0082348
nm0000959,tt0114576
nm0000963,tt0052618
nm0000965,tt0111149
nm0000967,tt0067065
nm0000969,tt0110971
nm0000970,tt0099864
nm0000971,tt0118799
nm0000973,tt0181865
nm0000974,tt0037382
nm0000976,tt0086960
nm0000978,tt0083530
nm0000980,tt0217505
nm0000981,tt0181865
nm0000984,tt0120586
nm0000985,tt0119822
nm0000987,tt0093894
nm0000988,tt0210945
nm0000990,tt0074285
nm0000991,tt0079592
nm0000992,tt0032138
nm0000996,tt0253754
nm0000998,tt0120660
nm0001001,tt0100157
nm0001002,tt0106057
nm0001003,tt0091867
nm0001004,tt0102803
nm0001011,tt0080716
nm0001012,tt0057413
nm0001013,tt0099088
nm0001014,tt0118589
nm0001016,tt0378194
nm0001017,tt0032551
nm0001018,tt0773262
nm0001021,tt0257106
nm0001024,tt0426883
nm0001025,tt0128445
nm0001026,tt0083658
nm0001028,tt0084021
nm0001029,tt0245844
nm0001030,tt0072890
nm0001035,tt0188453
nm0001037,tt0079470
nm0001038,tt0097165
nm0001039,tt0096542
nm0001042,tt0079574
nm0001044,tt0088939
nm0001045,tt0078446
nm0001046,tt0059113
nm0001047,tt0077416
nm0001048,tt2334873
nm0001050,tt0055031
nm0001053,tt0116282
nm0001055,tt0037280
nm0001056,tt0082846
nm0001057,tt0167404
nm0001060,tt1454029
nm0001061,tt0103512
nm0001062,tt0089885
nm0001063,tt0105946
nm0001065,tt0129167
nm0001066,tt0116705
nm0001069,tt0200550
nm0001073,tt0108778
nm0001074,tt0100802
nm0001075,tt0129290
nm0001077,tt0095956
nm0001079,tt0073486
nm0001080,tt0115571
nm0001081,tt0259711
nm0001082,tt0343737
nm0001083,tt0091790
nm0001084,tt0113118
nm0001085,tt0124315
nm0001086,tt0362165
nm0001087,tt0080716
nm0001088,tt0076759
nm0001089,tt0117060
nm0001091,tt0116277
nm0001094,tt0062512
nm0001096,tt0080745
nm0001097,tt1374989
nm0001098,tt0080487
nm0001102,tt0087363
nm0001103,tt2229499
nm0001104,tt0111161
nm0001107,tt0110971
nm0001108,tt0097742
nm0001110,tt0182789
nm0001111,tt0120815
nm0001114,tt0102511
nm0001115,tt0109446
nm0001118,tt0077053
nm0001119,tt0049833
nm0001121,tt0046303
nm0001124,tt0041838
nm0001125,tt3397884
nm0001126,tt0065272
nm0001127,tt0410975
nm0001129,tt0102926
nm0001130,tt0128442
nm0001131,tt0092718
nm0001133,tt0090022
nm0001135,tt0086987
nm0001136,tt3460252
nm0001137,tt0186566
nm0001140,tt0100802
nm0001143,tt0091763
nm0001146,tt0113987
nm0001149,tt0093409
nm0001150,tt0092007
nm0001152,tt0164181
nm0001153,tt0075066
nm0001154,tt0158671
nm0001157,tt0056241
nm0001159,tt0082766
nm0001163,tt0118379
nm0001164,tt0190590
nm0001166,tt0246578
nm0001167,tt0081353
nm0001168,tt0185014
nm0001169,tt0112740
nm0001171,tt0027387
nm0001173,tt0427944
nm0001181,tt0048261
nm0001182,tt0175142
nm0001183,tt0369339
nm0001185,tt0247638
nm0001186,tt0097576
nm0001187,tt0120382
nm0001188,tt0128853
nm0001189,tt0159365
nm0001190,tt0080684
nm0001191,tt0185431
nm0001199,tt0208092
nm0001201,tt0097123
nm0001205,tt0061722
nm0001206,tt0133122
nm0001208,tt0284718
nm0001209,tt0120591
nm0001210,tt0088944
nm0001217,tt0430105
nm0001218,tt1300851
nm0001219,tt0160399
nm0001221,tt0106145
nm0001223,tt0098936
nm0001225,tt0049833
nm0001231,tt0460780
nm0001232,tt0073486
nm0001233,tt1033575
nm0001236,tt3835080
nm0001237,tt0081622
nm0001238,tt0109441
nm0001239,tt0056218
nm0001241,tt2431286
nm0001243,tt0090180
nm0001244,tt0103874
nm0001246,tt0115685
nm0001250,tt1937390
nm0001253,tt0117723
nm0001254,tt0141842
nm0001255,tt1024648
nm0001258,tt0186566
nm0001261,tt0146336
nm0001262,tt0052561
nm0001264,tt0267913
nm0001278,tt0113409
nm0001279,tt0064115
nm0001280,tt0093605
nm0001282,tt0216216
nm0001284,tt0088286
nm0001285,tt0120586
nm0001287,tt0120681
nm0001288,tt2109248
nm0001290,tt0102070
nm0001296,tt0052451
nm0001297,tt0089901
nm0001299,tt0120877
nm0001300,tt0106918
nm0001303,tt0409459
nm0001304,tt0098084
nm0001305,tt1663202
nm0001306,tt0113987
nm0001308,tt0057751
nm0001309,tt0468569
nm0001310,tt0093773
nm0001311,tt0120812
nm0001312,tt0120185
nm0001315,tt0327056
nm0001317,tt0106582
nm0001318,tt0027884
nm0001319,tt0108724
nm0001321,tt0295297
nm0001322,tt0056937
nm0001326,tt0133751
nm0001328,tt0045810
nm0001329,tt0120772
nm0001331,tt0120879
nm0001334,tt0099077
nm0001338,tt0183790
nm0001339,tt0247082
nm0001340,tt0086827
nm0001341,tt0075485
nm0001344,tt2015381
nm0001354,tt0293508
nm0001356,tt0103003
nm0001360,tt0128724
nm0001362,tt0079588
nm0001364,tt0096438
nm0001366,tt0031381
nm0001367,tt0086066
nm0001368,tt0109506
nm0001370,tt0065272
nm0001371,tt0086879
nm0001373,tt0087182
nm0001381,tt0120577
nm0001382,tt0146675
nm0001383,tt0106004
nm0001385,tt0079470
nm0001386,tt0274166
nm0001388,tt0181865
nm0001389,tt0105665
nm0001392,tt0167260
nm0001393,tt0120873
nm0001394,tt0401855
nm0001396,tt0990407
nm0001397,tt0119116
nm0001398,tt0119951
nm0001401,tt0944835
nm0001402,tt0071853
nm0001404,tt0088930
nm0001405,tt0108052
nm0001406,tt0093779
nm0001409,tt0100263
nm0001410,tt0090022
nm0001412,tt0080917
nm0001413,tt0389860
nm0001416,tt0379725
nm0001419,tt0090685
nm0001420,tt0102975
nm0001421,tt0065377
nm0001423,tt0089767
nm0001425,tt0101765
nm0001426,tt0083987
nm0001427,tt0114319
nm0001428,tt0059578
nm0001431,tt0098904
nm0001432,tt0103241
nm0001433,tt0095631
nm0001435,tt0108778
nm0001436,tt0119528
nm0001439,tt0321021
nm0001440,tt0073972
nm0001442,tt0099329
nm0001444,tt0103524
nm0001445,tt0053125
nm0001446,tt0071007
nm0001449,tt0870111
nm0001453,tt0113211
nm0001454,tt0112442
nm0001455,tt0120738
nm0001456,tt0088414
nm0001459,tt0948470
nm0001461,tt0283832
nm0001462,tt0096874
nm0001463,tt0056891
nm0001466,tt0064116
nm0001467,tt0120863
nm0001471,tt0085794
nm0001472,tt0165929
nm0001473,tt0775529
nm0001474,tt0468569
nm0001477,tt0097647
nm0001482,tt0125664
nm0001484,tt0147612
nm0001488,tt0114857
nm0001490,tt0099871
nm0001492,tt0090756
nm0001494,tt0086066
nm0001495,tt0076984
nm0001496,tt0098554
nm0001497,tt0145487
nm0001498,tt0098258
nm0001500,tt0047296
nm0001503,tt0081283
nm0001504,tt0133093
nm0001506,tt0800320
nm0001508,tt0099077
nm0001512,tt0096754
nm0001513,tt0283111
nm0001517,tt0112573
nm0001518,tt0107206
nm0001519,tt0121765
nm0001521,tt0099348
nm0001522,tt0089175
nm0001523,tt0122690
nm0001526,tt0112573
nm0001528,tt0156729
nm0001533,tt0383222
nm0001534,tt0089886
nm0001536,tt0047478
nm0001541,tt0203009
nm0001542,tt0122718
nm0001544,tt0067065
nm0001547,tt0033467
nm0001551,tt0458352
nm0001552,tt0091326
nm0001553,tt3460252
nm0001555,tt0110932
nm0001556,tt0120689
nm0001557,tt0898367
nm0001558,tt0277371
nm0001562,tt0118375
nm0001566,tt0061722
nm0001567,tt0172495
nm0001569,tt1764651
nm0001570,tt0120586
nm0001579,tt0407362
nm0001580,tt0363282
nm0001583,tt0101414
nm0001584,tt0120863
nm0001585,tt0096542
nm0001587,tt0084707
nm0001588,tt0046303
nm0001590,tt0114814
nm0001592,tt0172156
nm0001593,tt0290334
nm0001594,tt0104511
nm0001595,tt0159097
nm0001596,tt0050783
nm0001598,tt0105793
nm0001600,tt0144964
nm0001601,tt0120784
nm0001605,tt1190080
nm0001606,tt0108399
nm0001607,tt0065272
nm0001608,tt0120815
nm0001609,tt0138749
nm0001611,tt0110478
nm0001612,tt0108778
nm0001614,tt0102685
nm0001615,tt0317705
nm0001616,tt0363547
nm0001619,tt0247199
nm0001620,tt0068638
nm0001621,tt0108399
nm0001622,tt0086827
nm0001623,tt0120685
nm0001624,tt1190080
nm0001625,tt0119282
nm0001627,tt0051525
nm0001628,tt0089755
nm0001629,tt0114814
nm0001638,tt0087182
nm0001642,tt0116629
nm0001644,tt0120791
nm0001645,tt0460681
nm0001646,tt0098936
nm0001648,tt2094766
nm0001649,tt0096061
nm0001650,tt0115639
nm0001651,tt0029843
nm0001652,tt0910970
nm0001655,tt0117631
nm0001656,tt0038650
nm0001659,tt0078346
nm0001661,tt0993846
nm0001663,tt0086960
nm0001666,tt0045152
nm0001671,tt0054518
nm0001675,tt1077258
nm0001676,tt0100944
nm0001679,tt0120812
nm0001680,tt0083412
nm0001681,tt0848557
nm0001682,tt0057193
nm0001684,tt0061722
nm0001685,tt0092099
nm0001688,tt0111280
nm0001690,tt0096684
nm0001691,tt0325980
nm0001693,tt0053125
nm0001695,tt0061852
nm0001697,tt0093779
nm0001699,tt0061578
nm0001700,tt0098528
nm0001702,tt0067116
nm0001703,tt0055031
nm0001704,tt0120347
nm0001706,tt0100140
nm0001707,tt0081398
nm0001708,tt0134273
nm0001709,tt0361748
nm0001710,tt0108778
nm0001714,tt0115678
nm0001715,tt0057012
nm0001716,tt0108399
nm0001717,tt0101587
nm0001718,tt1878870
nm0001719,tt1190080
nm0001725,tt0059113
nm0001728,tt0093779
nm0001731,tt1322269
nm0001732,tt0067328
nm0001733,tt0117723
nm0001736,tt0104187
nm0001739,tt0054331
nm0001741,tt0348150
nm0001743,tt0085106
nm0001744,tt0120815
nm0001745,tt2382009
nm0001746,tt0098258
nm0001748,tt0102975
nm0001749,tt0280707
nm0001750,tt0086837
nm0001751,tt3748528
nm0001752,tt1291580
nm0001754,tt0147612
nm0001755,tt0069704
nm0001756,tt0120891
nm0001759,tt0086216
nm0001760,tt0098749
nm0001761,tt0145660
nm0001764,tt0092359
nm0001765,tt0120689
nm0001768,tt0047296
nm0001772,tt0120844
nm0001773,tt0068098
nm0001774,tt0359950
nm0001776,tt0087182
nm0001777,tt0087182
nm0001779,tt0088846
nm0001781,tt0110622
nm0001783,tt0238784
